vref,alignment_score,translation_score,avg_aligned,jac_sim,match_counts,encoding_dist,simple_total,total_score
MAT 2:8,0.07287924314989698,0.43232033606753195,0.751016070282639,0.28799537732778385,853.8095238095239,0.3920843,0.3860527567069629,0.3984194581561229
MAT 2:9,0.12623958745573333,0.4720905639210433,0.8266154686732833,0.23709376195676163,742.1,0.4778581,0.4155098455017054,0.41260887318510064
MAT 2:10,0.24637555488951007,0.39112311192009086,0.8689137702051488,0.19759935120615688,839.625,0.3973261,0.4260029470552267,0.4316376854913382
MAT 2:11,0.10281156117188872,0.5389779451362889,0.8220646033439639,0.36371865899726197,682.95,0.22995266,0.4568931921623509,0.4773861448151016
MAT 2:12,0.09550941506511545,0.33524757083965706,0.7282132936468645,0.2860314165526453,883.0625,0.364272,0.3612504240260706,0.3827035797023046
MAT 2:13,0.06795406481969758,0.4651138200135138,0.8228102520609942,0.3665896654502247,639.9333333333333,0.31522864,0.43061695058610755,0.4449959712566931
MAT 2:14,0.2297354339806218,0.4562987525424791,0.7885339998976956,0.4315138679292314,1244.5,0.3174939,0.476520513587507,0.48215403138878915
MAT 2:15,0.11286078829301742,0.49519266910171744,0.7955083047761426,0.3784191740239572,702.95,0.34288624,0.4454952340487087,0.4544161584131915
MAT 2:16,0.055745916613805416,0.3546306598221385,0.6207670896304575,0.32049349920285786,674.3703703703703,0.31713587,0.33790929131731484,0.3709985966482734
MAT 2:17,0.15325062343287657,0.626149794133569,0.8562157554529513,0.46413493261793937,922.25,0.3051025,0.524937776409334,0.5228598643206321
MAT 2:18,0.10159430131282753,0.5082082908557576,0.7975075047058175,0.42521675756949295,951.4444444444445,0.34924024,0.45813171361097393,0.4626647558274855
MAT 2:19,0.1817506948974404,0.5583942138816755,0.8484198709285842,0.5059691789517694,908.9230769230769,0.29867798,0.5236334896648673,0.5202194806842564
MAT 2:20,0.09411777417283472,0.4834426887853225,0.83676551700389,0.3098621114825758,912.125,0.39158195,0.43104702286115576,0.4368304500610948
MAT 2:21,0.18263377611271683,0.45152867485890047,0.7796339152900518,0.38591292003822825,1305.1666666666667,0.379241,0.4499273215749744,0.4536777499500257
MAT 2:22,0.10869358830386432,0.4697077951867349,0.8075172455012194,0.4241943005771657,523.047619047619,0.28909463,0.45252823239224604,0.4647949187133728
MAT 2:23,0.08596121858873303,0.4719441962700923,0.7757715856281454,0.30406626868794945,807.6875,0.40746725,0.4094358172937301,0.4157096462849059
MAT 3:1,0.2921031260111743,0.5383926780112972,0.8373297033640262,0.44086088875212204,786.4545454545455,0.3393522,0.5271715990346549,0.5193924291639213
MAT 3:2,0.1876723348907395,0.642799218025537,0.9051107213726779,0.5188723943314243,1029.7142857142858,0.2872202,0.5636136671550946,0.554002461298455
MAT 3:3,0.08192880658080018,0.5869284884142332,0.8832056256425007,0.42275137523887996,769.25,0.32021883,0.4937035739691035,0.4948622561419853
MAT 3:4,0.13439114078316322,0.5530412655671103,0.7764034930214004,0.3670326112612359,670.7894736842105,0.30402124,0.4577171276582274,0.467176437666787
MAT 3:5,0.2226068922151797,0.5347752402543473,0.797908436524708,0.48060833687253673,1182.090909090909,0.33164522,0.508974726466693,0.5049397148162315
MAT 3:6,0.14597235466878042,0.5849899041179796,0.8730984344983455,0.4523850638425865,978.3,0.3286695,0.5141114392819229,0.5068933205511208
MAT 3:7,0.12134632182383934,0.5085162578599063,0.7747561368126739,0.39828205682136886,762.0,0.29634416,0.4507251933294471,0.4635488714893549
MAT 3:8,0.24063227935935597,0.4698645689721248,0.7530421894617808,0.3738701478357805,1182.3333333333333,0.35293242,0.4593522964072605,0.46078897907901784
MAT 3:9,0.1064155011786498,0.554815655745942,0.8005679995518655,0.39786485534289584,825.75,0.36798337,0.46491600295483837,0.4665920886850053
MAT 3:10,0.08745107477603692,0.5387302098375537,0.7886465972455493,0.3070602372398373,727.0,0.3622412,0.4304720297747443,0.4382958487400918
MAT 3:11,0.06508429270623033,0.5016192786196126,0.7681702183959201,0.432379737861135,952.2083333333334,0.3597282,0.44181338189572456,0.4476848966353939
MAT 3:12,0.14229641459958248,0.5290594178600072,0.8360708628013035,0.5060796479984346,918.4444444444445,0.2581673,0.503376585814832,0.5092978328188235
MAT 3:13,0.28971125667007613,0.5099396930919661,0.7825901363553853,0.47758004179649827,968.0769230769231,0.42400718,0.5149552819784814,0.49838639636929233
MAT 3:14,0.15206249025327817,0.5769206987219562,0.7947967019195888,0.3555707816135758,1245.2142857142858,0.43429512,0.46983766812709976,0.4608321040318323
MAT 3:15,0.08390209513539691,0.4379688753358226,0.7749701404013066,0.3029823266033392,1049.0,0.53277135,0.3999558593689663,0.3917866497222954
MAT 3:16,0.11811991810303864,0.5884975192632976,0.8190540059118131,0.4541748659470196,908.3,0.31970346,0.49496157730629226,0.496545121326292
MAT 3:17,0.096719919945262,0.4996845211142958,0.7213645650963483,0.4005824257893974,1115.9333333333334,0.39768842,0.42958785798632587,0.4337414142626962
MAT 4:1,0.19793614403897522,0.6269061618350452,0.9244620075608643,0.45307333536875455,791.4,0.32568026,0.5505944122009099,0.5403539427571673
MAT 4:2,0.2590983680070273,0.6384197973591341,0.9956393679616832,0.3755746417271852,603.1428571428571,0.13897544,0.5671830437637574,0.5770508767120782
MAT 4:3,0.1358492357176294,0.636503319891407,0.8577364531144032,0.3561643209394918,1061.4,0.39464423,0.49656333241573286,0.48753726060308367
MAT 4:4,0.07693949883275894,0.5210746456962585,0.8086088597438382,0.35476993619696023,768.3888888888889,0.41233882,0.44034823511745397,0.44086514455257736
MAT 4:5,0.14204843891258853,0.5743410459591232,0.89847027119442,0.4270852655998972,1070.3846153846155,0.29560032,0.5104862554165073,0.51171730921188
MAT 4:6,0.05483059553181117,0.5098673553723477,0.7847843941985224,0.3146846986874569,718.3703703703703,0.37990832,0.41604176094753453,0.42623300842732775
MAT 4:7,0.12435175747632649,0.5917593339029726,0.8032745835722512,0.4465515068643031,1106.1818181818182,0.21041165,0.4914842954539634,0.5094024561210387
MAT 4:8,0.20275784391772234,0.617963879751842,0.8849340957237319,0.35043250764173817,919.7333333333333,0.29977375,0.5140220817587585,0.5152712367366067
MAT 4:9,0.08062296217671912,0.5683810261227352,0.7837018829062994,0.3969517281357799,1211.090909090909,0.39297312,0.4574143998353834,0.45799706211276126
MAT 4:10,0.09077145031213638,0.5866830652486079,0.78956195883632,0.4858838252922822,1038.25,0.20257418,0.4882250749223366,0.5068019698260416
MAT 4:11,0.1979997198278941,0.5726500479930596,0.8510712513253393,0.3639383580219394,1196.1,0.32773927,0.4964148442920582,0.4978104464046866
MAT 4:12,0.10907745831459775,0.39648240104883586,0.6860420453246164,0.42838605141673397,1065.0,0.34519297,0.404996989026196,0.4211341418402209
MAT 4:13,0.15217895483126237,0.5165833690254034,0.8637441339467308,0.4355193563564145,962.4615384615385,0.22367981,0.49200645353995276,0.5057169844866949
MAT 4:14,0.29156614128416797,0.5590751601433304,0.7856585572674089,0.47233111596632454,967.5,0.34965482,0.527157743665308,0.5167740314075286
MAT 4:15,0.2102601835219353,0.6829772529641371,0.8842581095759744,0.6099124052275395,955.7272727272727,0.16542697,0.5968519878223967,0.5978391344189035
MAT 4:16,0.12403960481053511,0.4743711387755215,0.7909614831892389,0.37240387023874655,1248.9285714285713,0.3031586,0.44044402425351054,0.4552913689993917
MAT 4:17,0.1368967791018968,0.5426919204731273,0.82615852311739,0.4811143249638664,1206.8461538461538,0.3031034,0.4967153869140701,0.5000288289527577
MAT 4:18,0.11449638210179158,0.5901557556400289,0.8317888391987555,0.4338235144407137,684.0,0.32387948,0.49256612284532236,0.4937283834539592
MAT 4:19,0.09850628156411535,0.5520595111891107,0.7805600647660196,0.3099520485526933,1180.0,0.46147782,0.4352694765179847,0.4302625953225461
MAT 4:20,0.13827210664623016,0.4075969739874896,0.7404272088205638,0.3845066511659478,1293.7142857142858,0.25381845,0.41770073515505785,0.4433684423907866
MAT 4:21,0.11382948858209439,0.6211246461120256,0.8649163727783632,0.5127074978400927,622.0,0.25517046,0.528144501328144,0.530971510883236
MAT 4:22,0.2493894160736541,0.5528412676117959,0.8656351156732326,0.48262264653219433,1403.0,0.22276074,0.5376221114727192,0.5431637798032006
MAT 4:23,0.15529087325567348,0.5413218540728983,0.9281751481583601,0.3900048872711305,786.2941176470588,0.25706172,0.5036981906895156,0.5115043011860881
MAT 4:24,0.04910682994572412,0.4277200600161287,0.757359992082654,0.3042305271224148,675.45,0.19438745,0.3846043522917304,0.4232137615866843
MAT 4:25,0.06914795008918168,0.673148018274751,0.9365789682230206,0.6033042361083729,948.6923076923077,0.20020542,0.5705447931738316,0.5721624030847886
MAT 5:1,0.11611375032332642,0.5527319848193147,0.8682029054410143,0.3269394831388997,1143.5833333333333,0.38883573,0.46599703093063877,0.46576868746404915
MAT 5:2,0.28386521149455773,0.4005504768177368,0.5776606950199101,0.33415722249274954,2007.142857142857,0.34037802,0.39905840145623855,0.4181508486118088
MAT 5:3,0.23988803209745205,0.5769328896880015,0.7755663540717579,0.6177862565424752,1379.888888888889,0.32102597,0.5525433830999217,0.5401524838560366
MAT 5:4,0.21927733874286748,0.3954623945541184,0.6796896201771281,0.28898779193846486,967.3333333333334,0.38443035,0.3958542863531447,0.4080378809775129
MAT 5:5,0.38179094051781143,0.5788907773905454,0.7655278532633508,0.4285793959848684,1088.0,0.27129105,0.538697241789144,0.5365402349899916
MAT 5:6,0.21186285942450067,0.4453681145896713,0.7297345459727183,0.5108683351340927,1708.6666666666667,0.26025996,0.4744584637802457,0.4864831830720975
MAT 5:7,0.21901767973597955,0.38241934896600593,0.6438579423954751,0.45273009487217913,1693.6666666666667,0.31237715,0.42450626649240997,0.4396133932852018
MAT 5:8,0.3585508635275765,0.49395893434500676,0.7840585908354293,0.46352643280090317,1120.0,0.29284477,0.5250237053772289,0.5232613135969528
MAT 5:9,0.18539206018496682,0.5567287186123552,0.7730073607497959,0.4687017082917874,1450.25,0.37775087,0.49595746195972634,0.48871026017876534
MAT 5:10,0.18548690094697043,0.5594123769187278,0.8288685069542734,0.5105010001982222,1196.6,0.32351872,0.5210671962545484,0.5161834540867283
MAT 5:11,0.1928005656277681,0.49834155715849554,0.8147616619114674,0.2982791496806536,639.0,0.37030804,0.4510457335945962,0.45485710421557396
MAT 5:12,0.16831352622704693,0.5379458730541419,0.8644910172818475,0.38056805089336987,1041.8666666666666,0.34524718,0.48782961686410153,0.4873768695343065
MAT 5:13,0.085653077779669,0.4203495498079612,0.7749636662484342,0.22799895511596244,599.4090909090909,0.5362726,0.3772413122380067,0.3710472202902048
MAT 5:14,0.19918874620508178,0.4878492389756779,0.7771217117529505,0.3518599423312148,753.9166666666666,0.35435614,0.4540049098162313,0.4549716694917439
MAT 5:15,0.14238983177597525,0.44063133339792815,0.7771661722294452,0.24882267510734804,1050.8125,0.39393827,0.40225250312767413,0.4124287315679892
MAT 5:16,0.09192941002486345,0.5018478836588245,0.8816318804723111,0.3546841834433974,884.3125,0.27517924,0.4575233393998491,0.47354431209366216
MAT 5:17,0.15501893088592794,0.5582296147381887,0.9018183940409812,0.32181781566316914,805.6666666666666,0.39868096,0.4842211888320667,0.47819180200592
MAT 5:18,0.08384114623763594,0.44097552266579726,0.7586676591116864,0.3166642213670091,776.3333333333334,0.4397843,0.4000371373455322,0.4044114839305011
MAT 5:19,0.09251644744996723,0.4467607376661811,0.7451722177136598,0.2711251454746073,724.6666666666666,0.4850341,0.38889363707610386,0.38901295675133174
MAT 5:20,0.14823627738387,0.5437334153672599,0.8306564370820825,0.44911420258602863,886.7777777777778,0.3883259,0.49293508310481027,0.48440504056261907
MAT 5:21,0.09519533429925385,0.3290163286930244,0.7473380440155447,0.2786987146873082,954.6923076923077,0.45632383,0.36256210542378275,0.3724053205283176
MAT 5:22,0.06320519477807639,0.39291049651138604,0.7091491701425948,0.4178516250142052,782.1904761904761,0.39711225,0.39577912161156564,0.4048133493827347
MAT 5:23,0.1363037737867293,0.464855170674297,0.8597400224874043,0.3154269925773226,636.0,0.4494183,0.4440814898814383,0.43774812355995585
MAT 5:24,0.18494331069434608,0.5878502381033388,0.9267636733896246,0.37834712436765483,795.4666666666667,0.26063466,0.5194760866387411,0.5227606683346345
MAT 5:25,0.08214465028858114,0.4160434213465602,0.7897021328694526,0.2567964838253483,757.2857142857143,0.33575276,0.3861716720824855,0.40790108276109927
MAT 5:26,0.20374704027725876,0.41474311141619435,0.8731959769985062,0.3124005755926379,815.1538461538462,0.32725874,0.4510216760711493,0.46079000241294554
MAT 5:27,0.1950614074006904,0.4858177721408041,0.8250452287753692,0.3513865610160617,401.0,0.43637046,0.4643277423332314,0.45789771156152215
MAT 5:28,0.19132427695077786,0.4823547806877102,0.6844394795713785,0.2878280244572359,693.125,0.46816626,0.41148664041677563,0.4093835377627134
MAT 5:29,0.11245358589034762,0.4894045297877131,0.7544254557190065,0.3202734985812678,830.6086956521739,0.38868484,0.41913926749458374,0.4261249877863654
MAT 5:30,0.11184170610476234,0.47429999835335734,0.7869368418906596,0.295659182980803,698.8260869565217,0.3663355,0.41718443233239555,0.4278963312766038
MAT 5:31,0.1285722876152949,0.4272769430596662,0.6910001561235635,0.29253073378664296,791.1,0.50211346,0.3848450301462919,0.38468532088351814
MAT 5:32,0.07459788000883338,0.3760346140138758,0.6367657535091562,0.28091464651149567,892.05,0.44257513,0.3420782235108403,0.3570241683791614
MAT 5:33,0.11165156804292553,0.5327149110743634,0.8068086223147133,0.33826843137483564,896.7692307692307,0.28780037,0.44736088320170947,0.46328447966042374
MAT 5:34,0.16033026935822053,0.4241525282471329,0.7092136377868385,0.3792748522791333,1082.5333333333333,0.44408828,0.4182428219178313,0.4170651258789439
MAT 5:35,0.1508040806601882,0.4866267313185689,0.7295724287372034,0.3736838457636344,734.9285714285714,0.48817867,0.43517177161989873,0.42361351759395965
MAT 5:36,0.11316276445293717,0.5072497158022554,0.7750824354793694,0.37933770104761316,777.6666666666666,0.36038694,0.44370815419554377,0.448512460459648
MAT 5:37,0.11614574679903274,0.37823515126585083,0.6869799898555246,0.2968226460601869,1217.909090909091,0.39589903,0.36954588349514866,0.3866472086053046
MAT 5:38,0.18706537604605386,0.49113498026023816,0.7780274438203686,0.3102798972091131,703.8571428571429,0.31657055,0.44162692433394346,0.4543447976080167
MAT 5:39,0.15289502517475845,0.4455540486101661,0.8159751849970348,0.3273764227717511,850.4444444444445,0.42321172,0.4354501703884276,0.4345145855404847
MAT 5:40,0.1552770552163524,0.529785542875026,0.8328781661120821,0.3811337750941567,1464.9,0.23640124,0.47476863482440435,0.4926349307742609
MAT 5:41,0.18212012608860387,0.4957396029774042,0.8334746221385224,0.31468636350358997,918.0,0.3825606,0.4565051786770301,0.45600959829675547
MAT 5:42,0.10479294585442385,0.561946684015543,0.8474939107990579,0.3641701988425982,1356.1,0.28680333,0.46960093487790583,0.4821218506256364
MAT 5:43,0.1165241044769533,0.5702182823009868,0.7918646588522339,0.474739862957413,1407.4,0.284892,0.4883367271468967,0.49628047319528434
MAT 5:44,0.2229804158393465,0.559064902563985,0.8082536813319418,0.38965660616250586,995.0909090909091,0.3909044,0.4949889014744448,0.48646592667082866
MAT 5:45,0.08916978696591953,0.5444620192648268,0.8295708351760638,0.3904016447476848,945.7894736842105,0.3291628,0.46340107153862375,0.4696115176453586
MAT 5:46,0.12466673631800912,0.3914179400500285,0.6476026287004116,0.31972394687753203,998.6153846153846,0.53161985,0.37085281298649525,0.3680002286370308
MAT 5:47,0.14167462029537511,0.49497095163740856,0.7495312486175201,0.39430617088152703,1358.7692307692307,0.37662658,0.4451207478579577,0.44874538115067836
MAT 5:48,0.2299903394567394,0.4598318635381927,0.7415238049841334,0.38313320179953064,1190.25,0.37170452,0.45361980244464906,0.45433082334747565
MAT 6:1,0.07355179528987651,0.48973483155992376,0.7625981196098858,0.3268123999949952,738.047619047619,0.43085793,0.4131742866136702,0.41674492334761676
MAT 6:2,0.07999129005105841,0.43462137616708824,0.7614355498390184,0.2777873832411128,827.9583333333334,0.4124628,0.38845889982456944,0.3968638586403786
MAT 6:3,0.11866475743313273,0.48446535613966624,0.8666812694327245,0.2881212965825937,1016.1,0.3928059,0.4394831698970293,0.44440516737502406
MAT 6:4,0.10910400757350104,0.3724971919885387,0.6543972340528029,0.3268616656033864,1214.3636363636363,0.2960564,0.36571502480455725,0.39597311581817674
MAT 6:5,0.09025085450947613,0.46774097424752115,0.7988849226795263,0.33896161194125346,894.4583333333334,0.34710276,0.42395959084444423,0.4363194524450556
MAT 6:6,0.10048538279886543,0.46469858969495403,0.7457147909709448,0.35847814118492144,999.875,0.25704017,0.41734422616242145,0.4427597459896805
MAT 6:7,0.11304334891834802,0.4308793408977489,0.7535007450486809,0.25854375004986857,470.14285714285717,0.42705202,0.3889917962286616,0.3984105719861762
MAT 6:8,0.19940625924041205,0.4219002247539508,0.6921515735571745,0.308809901221699,889.5714285714286,0.49681354,0.40556698969330907,0.40200459375841663
MAT 6:9,0.1528579947296662,0.5847721275647003,0.8195608210889845,0.48586746330464403,1149.909090909091,0.3424311,0.5107646016719988,0.5051090116741457
MAT 6:10,0.08914492471514658,0.5056397434451563,0.7423454981200411,0.41358491592535623,1382.6666666666667,0.50112987,0.43767877055142507,0.42550552151357857
MAT 6:11,0.11910841375941965,0.6341178830969988,0.8132449145220364,0.504518458178843,1383.8333333333333,0.2554849,0.5177474173893245,0.5215663652412447
MAT 6:12,0.33376291856571355,0.563916046062305,0.7878640499514512,0.2568677734657677,1166.0,0.46389922,0.48560269701130937,0.46685353698480647
MAT 6:13,0.12836452873682422,0.5873208158085529,0.893418711667574,0.32869914177603454,1180.7272727272727,0.40500152,0.4844507994972464,0.47767617626014247
MAT 6:14,0.1347548299473874,0.46873954244105254,0.7027590673881814,0.36397486949456664,1312.1818181818182,0.4701318,0.417557077317797,0.4144906531771591
MAT 6:15,0.20067032828786546,0.4345015515106029,0.7189308094980457,0.3514792445021945,1115.0,0.41214168,0.42639548344967715,0.4306768206841249
MAT 6:16,0.0950009610121237,0.40388260333311266,0.721335513517943,0.28809124181323326,709.0,0.37119406,0.3770775799191031,0.3943939227357286
MAT 6:17,0.13602913090546281,0.6012654570010775,0.8290796329887535,0.46670756846017714,1564.7777777777778,0.18103491,0.5082704473388677,0.5253919955751155
MAT 6:18,0.10946904832239339,0.47500622786286534,0.7361736802242234,0.3242976979760984,1199.7857142857142,0.3431635,0.41123666359639516,0.4256090047483609
MAT 6:19,0.15445452018117842,0.5129784183227971,0.8575080691943282,0.295661860401547,840.6666666666666,0.24794,0.4551507170249627,0.473620480045166
MAT 6:20,0.15200497941415256,0.5120756858287276,0.8172168236942141,0.2598837074727523,497.2352941176471,0.25430226,0.4352952991024617,0.45739095657273654
MAT 6:21,0.12317881048347745,0.5555928623204459,0.7789935015937991,0.39853946138933466,1151.6666666666667,0.41960648,0.4640761589467643,0.45766571138936357
MAT 6:22,0.15957724116472127,0.5483302677599271,0.7450781652895795,0.31906195066521054,721.6363636363636,0.34775645,0.4430119062198596,0.45060241133308804
MAT 6:23,0.13058179111452695,0.5109548917394944,0.8614562912087008,0.3293814388065618,733.75,0.38866863,0.45809360321732095,0.4567893812842614
MAT 6:24,0.10303022360725216,0.47475445346024486,0.8686444190757854,0.33107414283694925,812.7222222222222,0.3955021,0.4443758097450579,0.44413361616399816
MAT 6:25,0.10870220336087669,0.46372351819294366,0.8042209186396825,0.26821796954155347,734.6666666666666,0.49668702,0.4112161524337641,0.40315679170940655
MAT 6:26,0.12496129176363165,0.5297322821818042,0.8373515927306763,0.3537528936919905,811.05,0.34430984,0.46144951509202564,0.46249654906559784
MAT 6:27,0.23349323232790253,0.4226234796873205,0.6913535310748345,0.20427250764467653,675.5384615384615,0.4491658,0.3879356876836835,0.39269083439033936
MAT 6:28,0.1446595184949973,0.5391058245804456,0.8655373749783969,0.43919329415905584,788.3333333333334,0.2214477,0.4971240030532239,0.5093998989404687
MAT 6:29,0.19843723412535816,0.5458629466913109,0.7778312248806781,0.31248742024336024,893.8,0.47843218,0.45865470648517687,0.4479442135921158
MAT 6:30,0.06400810294701068,0.5178096329078781,0.7772933440901634,0.39873403120079187,997.75,0.29633734,0.43946127778646094,0.4549619743288725
MAT 6:31,0.09196754523877065,0.5061070314195413,0.8704012895752248,0.2371262067577338,176.55555555555554,0.5277108,0.4264005182478176,0.4120484074388909
MAT 6:32,0.09244433947370777,0.5264333694577141,0.8448450609057752,0.28760378668050796,817.2307692307693,0.4427502,0.43783163912942624,0.4346216288258174
MAT 6:33,0.11899590135840131,0.6184942927588118,0.8424979254929542,0.4904910597840073,1381.4166666666667,0.2859195,0.5176197948485437,0.5199152208588248
MAT 6:34,0.13942153737200433,0.4742545610964531,0.680429626598693,0.32063930490696024,758.1666666666666,0.4115189,0.40368625749352766,0.4107658134254914
MAT 7:1,0.2345709929392731,0.35426534817435384,0.6214526214526215,0.1325477758893295,235.0,0.61445284,0.3357091846138945,0.33006567643528345
MAT 7:2,0.1676439926379708,0.5179594331043946,0.7978181986326833,0.35924621379719945,1028.3333333333333,0.35068268,0.46066695954306197,0.463459525579462
MAT 7:3,0.10040785094761337,0.4879872577380017,0.7477502232486901,0.41916766284247353,1134.923076923077,0.3608988,0.43882824869419473,0.44670738422457296
MAT 7:4,0.1028313466798965,0.4438805763928369,0.7067797222956436,0.4397519663405308,1092.0,0.36250407,0.42331090292722695,0.43408428207977284
MAT 7:5,0.12617172079053385,0.6262211540083948,0.920814467334872,0.530407191191668,998.0,0.20985398,0.5509036333313673,0.5550871557458132
MAT 7:6,0.0984723368753965,0.42497247239635394,0.700930897999469,0.3840625724074663,922.578947368421,0.2822737,0.4021095699196714,0.42668004087519024
MAT 7:7,0.17130199942376084,0.7287908789724815,0.9262677189099653,0.46024147737876775,799.875,0.27156502,0.5716505186712438,0.5653897774726606
MAT 7:8,0.14236464371079466,0.6294462027217496,0.8610114738210861,0.265744827526632,1100.9,0.3918559,0.47464178694506554,0.4713613675294012
MAT 7:9,0.11537664084202846,0.40908006666470853,0.6137335499618349,0.276456340592193,656.4666666666667,0.47862747,0.35366164951519125,0.3619386265992567
MAT 7:10,0.14997955562951384,0.4801481465676595,0.7580128425910893,0.29360103557296263,852.75,0.41851047,0.4204353950903063,0.4232748036749154
MAT 7:11,0.10404991220896982,0.523480536137262,0.8552622540823523,0.3791577566370404,846.6111111111111,0.30217174,0.4654876147664061,0.4758839485388443
MAT 7:12,0.10253033000048548,0.40345792315251056,0.6853380002586227,0.27759317283104296,978.0555555555555,0.53308713,0.36722985656066537,0.36633146429967556
MAT 7:13,0.12607461910678888,0.5070503926768116,0.7874037380173873,0.3857790174281381,1028.875,0.3110372,0.4515769418072815,0.4625697562389646
MAT 7:14,0.19568172505850137,0.48209464251252987,0.8261177130157907,0.39806274919139456,1234.642857142857,0.31202075,0.47548920744455414,0.48128327425314243
